name,height,weight,reach,wins,losses,draws,str_acc,sapm,str_def,splm,td_avg,td_def,td_avg_acc,sub_avg,kd,sub_att,ctrl,sig_str_landed,sig_str_atmpted,td_landed,td_atmpted,stance,nick_name,dob,division,main_div,method,method_losses,finish_round,total_rounds,title_fight,won_title_fight,total_ufc_fights,won_fight,ko_losses,totsub_losses,totdec_losses,nocon_losses,loss_fights,ko_t,totsub,totdec,pfp_rank,div_rank
Alex Morono,180.33999999999997,77.11,182.88,24,12,0,40.0,4.78,56.0,5.03,0.33,47.0,24.0,0.3,5.0,1.0,959.0,743.0,1980.0,6.0,25.0,Orthodox,The Great White,1990/08/16,"['welterweight', 'catch weight']",welterweight,"['Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'KO/TKO', 'Decision - Unanimous', 'Submission', 'KO/TKO', 'Decision - Unanimous', 'Decision - Unanimous', 'Submission', 'Decision - Unanimous', 'Decision - Split']","['KO/TKO', 'Decision - Unanimous', 'KO/TKO', 'Overturned', 'Decision - Split', 'Decision - Unanimous', 'KO/TKO', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Split']","[3.0, 3.0, 3.0, 3.0, 1.0, 3.0, 2.0, 1.0, 3.0, 3.0, 1.0, 3.0, 3.0]",69.0,0,0,23,13,3.0,0.0,6.0,1.0,9.0,2,2,9,Unranked,Unranked
Alex Oliveira,180.34,77.11,193.04,22,12,1,51.0,2.55,46.0,2.99,2.35,63.0,38.0,0.6,6.0,3.0,4165.0,150.0,307.0,33.0,86.0,Orthodox,Cowboy,1988/02/21,"['welterweight', 'lightweight']",welterweight,"['Decision - Unanimous', 'Decision - Split', 'KO/TKO', 'Submission', 'Decision - Unanimous', 'KO/TKO', 'Decision - Unanimous', 'Submission', 'KO/TKO', 'KO/TKO', 'Submission']","['Decision - Unanimous', 'Submission', 'Submission', 'Decision - Unanimous', 'Submission', 'KO/TKO', 'Could Not Continue', 'KO/TKO', 'Decision - Unanimous', 'Submission', 'Submission']","[3.0, 3.0, 1.0, 2.0, 3.0, 3.0, 3.0, 2.0, 2.0, 3.0, 1.0]",68.0,0,0,22,11,2.0,5.0,3.0,0.0,11.0,4,3,4,Unranked,13.0
Alexander Yakovlev,190.5,70.31,187.96,24,10,1,47.0,2.41,58.0,1.74,1.66,72.0,35.0,0.1,2.0,1.0,898.0,139.0,297.0,11.0,31.0,Southpaw,Russian Thunder,1984/07/18,"['lightweight', 'welterweight']",welterweight,"['Submission', 'KO/TKO', 'Decision - Unanimous']","['Decision - Unanimous', 'Submission', 'Submission', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous']","[2.0, 1.0, 3.0]",27.0,0,0,9,3,0.0,2.0,4.0,0.0,6.0,1,1,1,Unranked,Unranked
Alexandre Barros,175.26,77.11,,22,11,0,40.0,4.05,36.0,0.98,1.84,100.0,50.0,,0.0,0.0,135.0,8.0,20.0,1.0,2.0,Southpaw,Baixinho,1976/11/19,['welterweight'],welterweight,[],['KO/TKO'],[],3.0,0,0,1,0,1.0,0.0,0.0,0.0,1.0,0,0,0,Unranked,Unranked
Amilcar Alves,182.88,77.11,,15,12,0,46.0,2.02,30.0,0.5,0.0,53.0,0.0,,0.0,0.0,0.0,14.0,30.0,0.0,1.0,Southpaw,,1988/08/08,['welterweight'],welterweight,[],"['Decision - Unanimous', 'Submission']",[],6.0,0,0,2,0,0.0,1.0,1.0,0.0,2.0,0,0,0,Unranked,Unranked
Amir Sadollah,177.8,77.11,190.5,6,5,0,46.0,3.55,60.0,4.71,0.57,60.0,27.0,0.3,0.0,3.0,1106.0,167.0,361.0,5.0,18.0,Orthodox,,1980/08/27,"['welterweight', 'ultimate fighter 7 middleweight tournament']",welterweight,"['Decision - Split', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'Submission', 'KO/TKO']","['Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'KO/TKO']","[3.0, 3.0, 3.0, 3.0, 1.0, 2.0]",33.0,1,1,11,6,1.0,0.0,4.0,0.0,5.0,1,1,4,Unranked,Unranked
Andre Fialho,182.87999999999997,77.11,187.96,16,8,0,41.0,6.26,45.0,3.3,0.25,66.0,100.0,0.0,2.0,0.0,125.0,128.0,294.0,1.0,1.0,Orthodox,,1994/04/07,['welterweight'],welterweight,"['KO/TKO', 'KO/TKO']","['KO/TKO', 'KO/TKO', 'KO/TKO', 'KO/TKO', 'Decision - Unanimous']","[1.0, 1.0]",21.0,0,0,7,2,4.0,0.0,1.0,0.0,5.0,2,0,0,Unranked,Unranked
Andre Pederneiras,172.72,70.31,,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,4.0,10.0,19.0,0.0,1.0,Orthodox,,1967/03/22,['welterweight'],welterweight,[],"[""TKO - Doctor's Stoppage""]",[],5.0,1,0,1,0,1.0,0.0,0.0,0.0,1.0,0,0,0,Unranked,Unranked
Andreas Gustafsson,185.42,77.11,185.42,12,2,0,76.0,2.79,45.0,5.83,6.43,100.0,58.0,,0.0,0.0,574.0,98.0,128.0,8.0,14.0,Orthodox,Bane,1991/02/20,['welterweight'],welterweight,['Decision - Unanimous'],[],[3.0],3.0,0,0,1,1,0.0,0.0,0.0,,,0,0,1,Unranked,Unranked
Andreas Stahl,180.34,77.11,,10,4,0,37.0,4.74,57.0,2.83,1.55,80.0,66.0,0.0,0.0,0.0,197.0,14.0,34.0,2.0,3.0,Orthodox,Real Steel,1988/05/20,['welterweight'],welterweight,[],"['Decision - Unanimous', 'KO/TKO']",[],6.0,0,0,2,0,1.0,0.0,1.0,0.0,2.0,0,0,0,Unranked,Unranked
Ange Loosa,177.80000000000004,77.11,187.96,10,5,0,46.0,6.59,52.0,5.46,2.53,83.0,39.0,0.2,1.0,0.0,1229.0,357.0,759.0,15.0,37.0,Orthodox,The Last Ninja,1993/03/18,['welterweight'],welterweight,"['Decision - Unanimous', 'Decision - Unanimous']","['KO/TKO', 'Decision - Unanimous', 'Could Not Continue', 'Decision - Unanimous']","[3.0, 3.0]",18.0,0,0,6,2,1.0,0.0,2.0,0.0,4.0,0,0,2,Unranked,Unranked
Ansar Chalangov,175.26,77.11,,14,5,0,66.0,1.69,54.0,0.68,0.0,0.0,0.0,,0.0,0.0,52.0,4.0,6.0,0.0,2.0,Orthodox,,1979/10/30,['welterweight'],welterweight,[],"['Submission', 'KO/TKO']",[],6.0,0,0,2,0,1.0,1.0,0.0,0.0,2.0,0,0,0,Unranked,Unranked
Anthony Ivy,187.96,83.91,187.96,8,4,0,42.0,4.57,51.0,2.5,4.69,100.0,20.0,0.0,0.0,0.0,350.0,36.0,84.0,5.0,24.0,Orthodox,Aquaman,1990/01/23,['welterweight'],welterweight,[],"['KO/TKO', 'Decision - Unanimous']",[],6.0,0,0,2,0,1.0,0.0,1.0,0.0,2.0,0,0,0,Unranked,Unranked
Anthony Johnson,187.96,92.99,198.12,22,6,0,47.0,1.83,60.0,3.25,2.43,77.0,57.0,0.6,13.0,2.0,2609.0,190.0,451.0,19.0,33.0,Orthodox,Rumble,1984/03/06,"['light heavyweight', 'welterweight', 'middleweight']",welterweight,"['KO/TKO', 'KO/TKO', 'KO/TKO', 'KO/TKO', 'KO/TKO', 'Decision - Unanimous', 'KO/TKO', 'KO/TKO', 'KO/TKO', 'KO/TKO', 'KO/TKO', 'KO/TKO', 'Decision - Unanimous']","['Submission', 'Submission', 'Submission', 'Submission', 'KO/TKO', 'Submission']","[1.0, 1.0, 2.0, 1.0, 1.0, 3.0, 1.0, 1.0, 3.0, 1.0, 1.0, 1.0, 3.0]",65.0,2,0,19,13,1.0,5.0,0.0,0.0,6.0,11,0,2,Unranked,1.0
Anthony Lapsley,175.26,77.11,,23,7,0,34.0,0.58,66.0,0.53,0.0,20.0,0.0,0.0,0.0,0.0,319.0,8.0,19.0,0.0,5.0,Southpaw,The Recipe,1980/02/13,['welterweight'],welterweight,[],"['KO/TKO', 'Decision - Unanimous']",[],6.0,0,0,2,0,1.0,0.0,1.0,0.0,2.0,0,0,0,Unranked,Unranked
Anthony Torres,172.72,77.11,,5,3,0,48.0,7.52,45.0,3.54,0.0,100.0,0.0,2.2,0.0,1.0,113.0,13.0,26.0,0.0,0.0,Orthodox,The Crush,1978/07/31,['welterweight'],welterweight,['Submission'],['KO/TKO'],[1.0],6.0,0,0,2,1,1.0,0.0,0.0,0.0,1.0,0,1,0,Unranked,Unranked
Anton Zafir,180.34,77.11,,7,3,0,64.0,2.31,52.0,2.99,6.11,0.0,60.0,,0.0,0.0,251.0,22.0,34.0,3.0,5.0,Orthodox,The Professor,1987/05/10,['welterweight'],welterweight,[],"['KO/TKO', 'KO/TKO']",[],6.0,0,0,2,0,2.0,0.0,0.0,0.0,2.0,0,0,0,Unranked,Unranked
Anying Wang,182.88,77.11,,2,1,0,26.0,1.63,44.0,1.32,0.0,33.0,0.0,0.0,0.0,0.0,32.0,13.0,45.0,0.0,0.0,Orthodox,,1991/04/04,['welterweight'],welterweight,"[""TKO - Doctor's Stoppage""]",['KO/TKO'],[1.0],6.0,0,0,2,1,1.0,0.0,0.0,0.0,1.0,1,0,0,Unranked,Unranked
Augusto Montano,185.42,77.11,185.42,15,3,0,,2.66,,3.4599999999999995,0.0,66.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,Orthodox,Dodger,1984/10/25,['welterweight'],welterweight,['KO/TKO'],"['KO/TKO', 'Decision - Unanimous']",[1.0],9.0,0,0,3,1,1.0,0.0,1.0,0.0,2.0,1,0,0,Unranked,Unranked
Bassil Hafez,180.34,77.11,182.88,9,4,1,38.0,5.68,41.0,3.7099999999999995,2.21,50.0,24.0,0.0,0.0,0.0,486.0,127.0,325.0,6.0,25.0,Orthodox,The Habibi,1992/01/31,['welterweight'],welterweight,['Decision - Unanimous'],"['KO/TKO', 'Decision - Split']",[3.0],9.0,0,0,3,1,1.0,0.0,1.0,0.0,2.0,0,0,1,Unranked,Unranked
Belal Muhammad,180.34,77.11,182.88,24,4,0,43.0,3.78,55.0,4.46,2.24,90.0,38.0,0.1,0.0,2.0,4356.0,636.0,1472.0,46.0,119.0,Orthodox,Remember the Name,1988/07/09,['welterweight'],welterweight,"['Decision - Unanimous', 'KO/TKO', 'Decision - Unanimous', 'Decision - Unanimous', 'Submission', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Split', 'Decision - Unanimous', 'Decision - Unanimous', 'KO/TKO']","['Decision - Unanimous', 'Decision - Unanimous', 'Could Not Continue', 'KO/TKO', 'Decision - Unanimous']","[5.0, 2.0, 3.0, 3.0, 3.0, 3.0, 5.0, 5.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0]",70.0,2,1,20,15,1.0,0.0,3.0,0.0,5.0,2,1,12,5.0,0.0
Ben Alloway,180.34,77.11,193.04,18,8,0,49.0,1.8999999999999997,59.0,1.28,0.62,26.0,50.0,0.0,1.0,0.0,116.0,6.0,9.0,1.0,2.0,Orthodox,Blanco,1981/02/19,['welterweight'],welterweight,['KO/TKO'],"['Decision - Unanimous', 'Submission']",[1.0],9.0,0,0,3,1,0.0,1.0,1.0,0.0,2.0,1,0,0,Unranked,Unranked
Ben Askren,180.34,77.11,185.42,19,2,0,49.0,5.66,36.0,3.64,4.33,0.0,55.0,,0.0,0.0,233.0,63.0,128.0,5.0,9.0,Orthodox,Funky,1984/07/18,['welterweight'],welterweight,['Submission'],"['Submission', 'KO/TKO']",[1.0],11.0,0,0,3,1,1.0,1.0,0.0,0.0,2.0,0,1,0,Unranked,5.0
Ben Earwood,172.72,77.11,,12,3,0,,0.2,,0.5,3.0,0.0,100.0,0.0,0.0,0.0,587.0,0.0,0.0,2.0,2.0,Orthodox,,,['welterweight'],welterweight,['Decision - Unanimous'],[],[2.0],2.0,0,0,1,1,0.0,0.0,0.0,,,0,0,1,Unranked,Unranked
Ben Saunders,187.96,77.11,195.58,22,13,2,50.0,3.5799999999999996,51.0,3.23,0.2,66.0,40.0,1.3,3.0,9.0,956.0,233.0,545.0,2.0,5.0,Orthodox,Killa B,1983/04/13,['welterweight'],welterweight,"['Submission', 'KO/TKO', 'KO/TKO', 'Submission', 'Decision - Unanimous', 'KO/TKO', 'Decision - Unanimous', 'Decision - Split', 'Submission']","['KO/TKO', 'KO/TKO', 'Decision - Unanimous', 'Decision - Unanimous', 'KO/TKO', 'KO/TKO', 'Submission', 'KO/TKO', 'KO/TKO', 'KO/TKO']","[1.0, 1.0, 1.0, 2.0, 3.0, 1.0, 3.0, 3.0, 1.0]",57.0,0,0,19,9,7.0,1.0,2.0,0.0,10.0,3,3,3,Unranked,Unranked
Benji Radach,177.80000000000004,83.91,,21,7,0,49.0,2.31,51.0,2.62,1.06,71.0,41.0,0.4,2.0,0.0,634.0,7.0,18.0,0.0,0.0,Orthodox,Razor,1979/04/05,['welterweight'],welterweight,['Decision - Unanimous'],"['Overturned', ""TKO - Doctor's Stoppage""]",[3.0],9.0,0,0,3,1,1.0,0.0,0.0,1.0,1.0,0,0,1,Unranked,Unranked
Besam Yousef,180.34,77.11,,7,4,0,53.0,3.98,38.0,3.14,1.33,50.0,66.0,,0.0,0.0,274.0,71.0,133.0,2.0,3.0,Orthodox,,1985/03/25,['welterweight'],welterweight,[],"['Decision - Split', 'Submission']",[],6.0,0,0,2,0,0.0,1.0,1.0,0.0,2.0,0,0,0,Unranked,Unranked
Billy Miles,177.8,77.11,,2,2,0,0.0,1.25,33.0,0.0,0.0,0.0,0.0,,0.0,0.0,19.0,0.0,3.0,0.0,2.0,Orthodox,The Kid,1978/04/28,['welterweight'],welterweight,[],['Submission'],[],3.0,0,0,1,0,0.0,1.0,0.0,0.0,1.0,0,0,0,Unranked,Unranked
Billy Ray Goff,177.80000000000004,77.11,182.88,9,4,0,,5.02,,7.510000000000001,1.75,66.0,16.0,0.0,1.0,0.0,310.0,0.0,0.0,1.0,14.0,Switch,,1998/06/18,['welterweight'],welterweight,['KO/TKO'],"['Submission', 'Decision - Unanimous']",[1.0],9.0,0,0,3,1,0.0,1.0,1.0,0.0,2.0,1,0,0,Unranked,Unranked
Blood Diamond,180.34,77.11,193.04,3,3,0,55.0,2.17,48.0,3.1199999999999997,0.0,73.0,0.0,0.0,0.0,0.0,92.0,64.0,101.0,0.0,4.0,Switch,,1988/07/10,['welterweight'],welterweight,[],"['Decision - Unanimous', 'Decision - Unanimous', 'Submission']",[],9.0,0,0,3,0,0.0,1.0,2.0,0.0,3.0,0,0,0,Unranked,Unranked
Bobby Nash,182.88,77.11,187.96,8,4,0,37.0,3.9500000000000006,51.0,3.42,2.37,100.0,33.0,1.6,1.0,2.0,402.0,26.0,66.0,3.0,9.0,Orthodox,,1990/03/26,['welterweight'],welterweight,[],"['KO/TKO', 'KO/TKO', 'KO/TKO']",[],9.0,0,0,3,0,3.0,0.0,0.0,0.0,3.0,0,0,0,Unranked,Unranked
Bobby Voelker,182.88,77.11,187.96,19,13,0,35.0,5.84,42.0,4.01,1.04,66.0,50.0,0.0,0.0,0.0,480.0,154.0,457.0,4.0,8.0,Orthodox,Vicious,1979/04/26,['welterweight'],welterweight,[],"['Decision - Unanimous', 'Decision - Unanimous', 'KO/TKO', 'Decision - Unanimous']",[],12.0,0,0,4,0,1.0,0.0,3.0,0.0,4.0,0,0,0,Unranked,Unranked
Bojan Velickovic,182.88,77.11,193.04,15,6,1,34.0,2.31,57.0,2.18,0.67,55.0,25.0,0.5,1.0,1.0,462.0,173.0,507.0,4.0,16.0,Southpaw,Serbian Steel,1988/12/18,"['welterweight', 'middleweight']",welterweight,"['KO/TKO', 'Decision - Unanimous']","['Decision - Split', 'Decision - Split', 'Decision - Unanimous', 'Decision - Majority']","[3.0, 3.0]",18.0,0,0,6,2,0.0,0.0,4.0,0.0,4.0,1,0,1,Unranked,Unranked
Brad Blackburn,177.8,77.11,185.42,18,13,1,35.0,3.59,65.0,4.55,0.93,76.0,50.0,0.6999999999999998,5.0,1.0,586.0,96.0,282.0,4.0,8.0,Orthodox,Bad Brad,1977/05/25,['welterweight'],welterweight,"['Decision - Split', 'Decision - Unanimous', 'KO/TKO']","['KO/TKO', 'Decision - Unanimous']","[3.0, 3.0, 2.0]",15.0,0,0,5,3,1.0,0.0,1.0,0.0,2.0,1,0,2,Unranked,Unranked
Brandon Thatch,187.96,77.11,187.96,11,5,0,42.0,3.6300000000000003,52.0,2.7000000000000006,1.36,50.0,66.0,0.7,3.0,2.0,93.0,81.0,211.0,4.0,6.0,Switch,Rukus,1985/07/11,['welterweight'],welterweight,"['KO/TKO', 'KO/TKO']","['Submission', 'Submission', 'Submission', 'Submission']","[1.0, 1.0]",20.0,0,0,6,2,0.0,4.0,0.0,0.0,4.0,2,0,0,Unranked,Unranked
Brandon Wolff,175.26,77.11,,7,5,0,33.0,10.91,19.0,0.47,0.0,0.0,0.0,,0.0,0.0,38.0,2.0,6.0,0.0,1.0,Orthodox,,1975/10/18,['welterweight'],welterweight,[],"['Submission', 'KO/TKO']",[],6.0,0,0,2,0,1.0,1.0,0.0,0.0,2.0,0,0,0,Unranked,Unranked
Brian Camozzi,187.96,77.11,198.12,7,5,0,26.0,6.39,54.0,3.15,0.0,0.0,0.0,,0.0,0.0,30.0,65.0,246.0,0.0,3.0,Orthodox,Mantis,1991/06/24,['welterweight'],welterweight,[],"['Submission', 'KO/TKO', 'KO/TKO']",[],9.0,0,0,3,0,2.0,1.0,0.0,0.0,3.0,0,0,0,Unranked,Unranked
Brian Ebersole,182.88,77.11,185.42,51,18,1,49.0,2.14,56.0,2.32,1.7,61.0,23.0,0.1,1.0,1.0,2011.0,91.0,157.0,10.0,53.0,Southpaw,Bad Boy,1980/11/27,['welterweight'],welterweight,"['Decision - Unanimous', 'Decision - Unanimous', 'Decision - Split', 'Decision - Split', 'KO/TKO']","['KO/TKO', 'Decision - Unanimous', 'Decision - Split']","[3.0, 3.0, 3.0, 3.0, 1.0]",24.0,0,0,8,5,1.0,0.0,2.0,0.0,3.0,1,0,4,Unranked,Unranked
Brian Foster,175.26,77.11,180.34,27,10,0,39.0,1.6299999999999997,65.0,3.3,3.6700000000000004,37.0,60.0,1.8,1.0,0.0,407.0,36.0,113.0,6.0,10.0,Orthodox,The Foster Boy,1984/04/03,['welterweight'],welterweight,"['KO/TKO', 'KO/TKO', 'Submission']","['Submission', 'Submission']","[1.0, 2.0, 2.0]",15.0,0,0,5,3,0.0,2.0,0.0,0.0,2.0,2,1,0,Unranked,Unranked
Brian Gassaway,185.42,77.11,,29,20,2,26.0,3.65,44.0,0.34,0.0,42.0,0.0,,0.0,0.0,23.0,3.0,6.0,0.0,0.0,Orthodox,,1972/08/07,['welterweight'],welterweight,[],['KO/TKO'],[],3.0,0,0,1,0,1.0,0.0,0.0,0.0,1.0,0,0,0,Unranked,Unranked
Brian Melancon,172.72,77.11,,7,3,0,49.0,3.64,64.0,4.18,2.02,66.0,100.0,,1.0,0.0,100.0,31.0,63.0,1.0,1.0,Orthodox,,1982/05/28,['welterweight'],welterweight,['KO/TKO'],['Submission'],[1.0],6.0,0,0,2,1,0.0,1.0,0.0,0.0,1.0,1,0,0,Unranked,Unranked
Brock Jardine,180.34,77.11,,12,6,0,30.0,3.34,56.0,1.06,0.0,14.0,0.0,,0.0,0.0,46.0,19.0,63.0,0.0,2.0,Orthodox,The Machine,1985/07/10,['welterweight'],welterweight,[],"['Submission', 'Decision - Unanimous']",[],6.0,0,0,2,0,0.0,1.0,1.0,0.0,2.0,0,0,0,Unranked,Unranked
Brock Larson,180.34,77.11,180.34,42,10,0,46.0,1.5,55.0,1.39,2.67,43.0,34.0,2.0,0.0,2.0,1101.0,31.0,67.0,9.0,30.0,Southpaw,,1977/08/23,"['welterweight', 'middleweight']",welterweight,"['Submission', 'Submission', 'Decision - Unanimous']","['KO/TKO', 'Decision - Unanimous', 'Decision - Unanimous']","[1.0, 1.0, 3.0]",18.0,0,0,6,3,1.0,0.0,2.0,0.0,3.0,0,2,1,Unranked,Unranked
Bryan Barberena,182.88,83.91,182.88,18,12,0,48.0,4.59,44.0,5.35,0.13,50.0,22.0,0.3,6.0,2.0,1042.0,840.0,1737.0,2.0,9.0,Southpaw,Bam Bam,1989/05/03,"['welterweight', 'middleweight', 'lightweight']",welterweight,"['Decision - Unanimous', 'Decision - Unanimous', 'KO/TKO', 'KO/TKO', 'Decision - Split', 'KO/TKO', 'Decision - Unanimous', 'Submission', 'KO/TKO']","['Submission', 'Decision - Majority', 'KO/TKO', 'Decision - Unanimous', 'Submission', 'Decision - Unanimous', 'Submission', 'KO/TKO', 'Decision - Unanimous', 'Decision - Unanimous']","[3.0, 3.0, 1.0, 2.0, 3.0, 1.0, 3.0, 2.0, 3.0]",57.0,0,0,19,9,2.0,3.0,5.0,0.0,10.0,4,1,4,Unranked,Unranked
Bryan Battle,185.42,83.91,195.58,13,2,0,52.0,4.11,44.0,5.12,0.77,53.0,17.0,0.4000000000000001,2.0,2.0,1246.0,266.0,473.0,4.0,23.0,Orthodox,The Butcher,1994/09/21,"['welterweight', 'middleweight']",welterweight,"['Submission', 'KO/TKO', 'KO/TKO', 'Submission', 'Decision - Split', 'KO/TKO', 'Decision - Unanimous']","['Could Not Continue', 'Decision - Unanimous']","[2.0, 1.0, 1.0, 2.0, 3.0, 2.0, 3.0]",27.0,0,0,9,7,0.0,0.0,1.0,0.0,2.0,3,2,2,Unranked,Unranked
CJ Fernandes,187.96,77.11,,14,8,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,509.0,28.0,55.0,1.0,1.0,Unknown,,1977/11/13,['welterweight'],welterweight,[],['Decision - Unanimous'],[],2.0,0,0,1,0,0.0,0.0,1.0,0.0,1.0,0,0,0,Unranked,Unranked
CM Punk,185.42,77.11,185.42,0,1,0,,4.87,,1.1,0.87,0.0,11.0,0.0,0.0,0.0,172.0,0.0,0.0,1.0,9.0,Orthodox,,1978/10/26,['welterweight'],welterweight,[],"['Overturned', 'Submission']",[],6.0,0,0,2,0,0.0,1.0,0.0,1.0,1.0,0,0,0,Unranked,Unranked
Callan Potter,182.88,77.11,182.88,18,9,0,,4.72,,3.18,3.2900000000000005,100.0,66.0,0.0,0.0,0.0,508.0,0.0,0.0,4.0,6.0,Orthodox,The Rockstar,1984/06/09,"['welterweight', 'lightweight']",welterweight,['Decision - Unanimous'],"['KO/TKO', 'KO/TKO']",[3.0],9.0,0,0,3,1,2.0,0.0,0.0,0.0,2.0,0,0,1,Unranked,Unranked
Carlo Pedersoli Jr.,180.34,77.11,190.5,11,3,0,37.0,4.12,61.0,4.17,2.91,0.0,44.0,,0.0,0.0,105.0,86.0,228.0,4.0,9.0,Southpaw,Semento,1993/06/08,['welterweight'],welterweight,['Decision - Split'],"['KO/TKO', 'KO/TKO']",[3.0],9.0,0,0,3,1,2.0,0.0,0.0,0.0,2.0,0,0,1,Unranked,Unranked
Carlos Condit,187.96,77.11,190.5,32,14,0,39.0,2.67,55.0,3.66,0.59,38.0,46.0,1.0,6.0,8.0,1548.0,425.0,1114.0,9.0,22.0,Orthodox,The Natural Born Killer,1984/04/26,"['welterweight', 'interim welterweight']",welterweight,"['Decision - Unanimous', 'Decision - Unanimous', ""TKO - Doctor's Stoppage"", 'KO/TKO', 'KO/TKO', 'KO/TKO', 'Decision - Split', 'Decision - Unanimous', 'KO/TKO']","['Decision - Unanimous', 'Submission', 'Submission', 'Decision - Unanimous', 'KO/TKO', 'Decision - Unanimous', 'Submission', 'Decision - Split', 'Decision - Unanimous', 'Decision - Split']","[3.0, 3.0, 2.0, 4.0, 1.0, 3.0, 3.0, 5.0, 1.0]",69.0,3,1,19,9,1.0,3.0,6.0,0.0,10.0,5,0,4,Unranked,2.0
Carlos Eduardo Rocha,177.80000000000004,77.11,185.42,9,4,0,34.0,1.8500000000000003,55.0,1.24,0.0,52.0,0.0,,0.0,0.0,238.0,40.0,117.0,0.0,5.0,Orthodox,Ta Danado,1981/07/12,['welterweight'],welterweight,['Submission'],"['Decision - Unanimous', 'Decision - Split']",[1.0],9.0,0,0,3,1,0.0,0.0,2.0,0.0,2.0,0,1,0,Unranked,Unranked
